seed,noise_level,true_degree,true_coefficients,selected_degree,selected_coefficients,c1,c2,source_file,true_coeff_0,true_coeff_1,true_coeff_2,true_coeff_3,true_coeff_4,true_coeff_5,true_coeff_6
651,low,3,"[-15.478019096542196, -8.344614084237746, -11.958674824288456, 8.882692231631506]",1,"[-14.987863914501782, -12.893451224410692]",0.5714285714285714,0.4285714285714285,polynomial_params_deg3_noise_level_low.csv,-15.478019096542196,-8.344614084237746,-11.958674824288456,8.882692231631506,,,
652,low,3,"[29.319717438788963, 18.76429678308152, -26.56472283794714, 20.003996336950145]",1,"[29.882801357717543, 10.709242610508863]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_low.csv,29.319717438788963,18.76429678308152,-26.56472283794714,20.003996336950145,,,
653,low,3,"[-5.111404288115892, -4.007529637201383, -4.458159666092473, -5.705690373691962]",2,"[-5.228415665238698, 0.26686490485651415, -14.243916190997146]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_low.csv,-5.111404288115892,-4.007529637201383,-4.458159666092473,-5.705690373691962,,,
654,low,3,"[-14.620806543489604, 22.00559014957964, -25.96708049034173, 21.21499240681882]",3,"[-15.18689341973717, 29.72184293854608, -45.25285248452638, 34.45307724446107]",0.5714285714285714,0.4285714285714285,polynomial_params_deg3_noise_level_low.csv,-14.620806543489604,22.00559014957964,-25.96708049034173,21.21499240681882,,,
655,low,3,"[9.49493175754587, 14.845346779252466, -10.012358355241224, 9.29092811803566]",1,"[9.50924926120359, 12.655225457629193]",0.5714285714285714,0.4285714285714285,polynomial_params_deg3_noise_level_low.csv,9.49493175754587,14.845346779252466,-10.012358355241224,9.29092811803566,,,
656,low,3,"[14.439574821710616, 15.046699571689343, 11.216235490033602, -14.284060526664252]",2,"[13.609503597183158, 25.870906332368975, -13.091354824389095]",1.0,0.0,polynomial_params_deg3_noise_level_low.csv,14.439574821710616,15.046699571689343,11.216235490033602,-14.284060526664252,,,
657,low,3,"[-6.226290269692176, 8.225139111994322, 9.721617640240714, -8.833961468090978]",1,"[-6.47561453880467, 10.189150295074041]",0.8,0.2,polynomial_params_deg3_noise_level_low.csv,-6.226290269692176,8.225139111994322,9.721617640240714,-8.833961468090978,,,
658,low,3,"[-14.564026955327328, 8.359138274601344, -12.2148283004946, -12.547537726449455]",2,"[-14.892022860424754, 12.765099623451931, -27.47605903862414]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_low.csv,-14.564026955327328,8.359138274601344,-12.2148283004946,-12.547537726449455,,,
659,low,3,"[10.5627922506337, -24.488321407538937, 19.076657984824127, -10.745181394132135]",1,"[10.458592418698993, -16.23076177175239]",0.5714285714285714,0.4285714285714285,polynomial_params_deg3_noise_level_low.csv,10.5627922506337,-24.488321407538937,19.076657984824127,-10.745181394132135,,,
660,low,3,"[-6.315409882690748, 8.100915195750591, 8.50917110333551, 6.630365976712247]",2,"[-6.046614180752533, 6.306058145206009, 16.217066148611384]",0.5,0.5,polynomial_params_deg3_noise_level_low.csv,-6.315409882690748,8.100915195750591,8.50917110333551,6.630365976712247,,,
661,low,3,"[-12.935561097846376, -13.200019495617006, -11.397977522118804, 8.445875490553727]",1,"[-12.95526003823945, -16.531330512516114]",0.5714285714285714,0.4285714285714285,polynomial_params_deg3_noise_level_low.csv,-12.935561097846376,-13.200019495617006,-11.397977522118804,8.445875490553727,,,
662,low,3,"[-13.419478527382616, -10.728462630548544, 11.466318434940677, 16.388862214167588]",2,"[-10.967676783524496, -26.641786688969006, 41.74877339929071]",0.6666666666666666,0.3333333333333333,polynomial_params_deg3_noise_level_low.csv,-13.419478527382616,-10.728462630548544,11.466318434940677,16.388862214167588,,,
663,low,3,"[7.268297303615099, 3.936882876919304, 12.028322230108063, -3.88987359574125]",2,"[6.79084824907909, 7.072723131651464, 5.521318473455831]",0.0,1.0,polynomial_params_deg3_noise_level_low.csv,7.268297303615099,3.936882876919304,12.028322230108063,-3.88987359574125,,,
664,low,3,"[15.170388849254383, -12.566098465256273, -15.263678150955776, 14.877463796244887]",3,"[14.232296865457897, -6.04762211706076, -29.342163421220107, 24.090315084703175]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_low.csv,15.170388849254383,-12.566098465256273,-15.263678150955776,14.877463796244887,,,
665,low,3,"[-10.300492996679624, -14.386313488205513, 25.46952084966802, 7.24447222445542]",2,"[-10.701761643659795, -16.353356190463245, 34.053911347091564]",0.8,0.2,polynomial_params_deg3_noise_level_low.csv,-10.300492996679624,-14.386313488205513,25.46952084966802,7.24447222445542,,,
666,low,3,"[-12.57252502633621, 24.98594324168199, -27.57983509869804, 16.29251279125513]",2,"[-12.62068270907831, 20.85732971310981, -8.673957467015734]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_low.csv,-12.57252502633621,24.98594324168199,-27.57983509869804,16.29251279125513,,,
667,low,3,"[-1.8586261209678463, 5.33076750654635, 4.749621921488765, 8.898279369471156]",2,"[-1.9874006612517146, 1.9446706531885374, 16.764303345027177]",0.5,0.5,polynomial_params_deg3_noise_level_low.csv,-1.8586261209678463,5.33076750654635,4.749621921488765,8.898279369471156,,,
668,low,3,"[19.50417797394055, 23.54694000354218, -31.64453850177557, 33.33696396458298]",2,"[21.151851804568825, 6.088091790474397, 15.76576332836355]",0.6666666666666666,0.3333333333333333,polynomial_params_deg3_noise_level_low.csv,19.50417797394055,23.54694000354218,-31.64453850177557,33.33696396458298,,,
669,low,3,"[-5.610013855752462, -4.279672598891534, -6.756879380324458, -8.817488238155411]",2,"[-5.3734977562229735, -1.970113119083716, -16.899989317995782]",0.2,0.8,polynomial_params_deg3_noise_level_low.csv,-5.610013855752462,-4.279672598891534,-6.756879380324458,-8.817488238155411,,,
670,low,3,"[-8.30661529804685, -8.878010641493338, -7.392613087997666, 4.453236313269804]",1,"[-8.57141499022403, -11.622961908670314]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_low.csv,-8.30661529804685,-8.878010641493338,-7.392613087997666,4.453236313269804,,,
671,low,3,"[-16.68585470423159, -22.635575484985964, 16.21292184792583, -14.817331605003922]",2,"[-18.942528337036045, -10.38066434571085, -7.401142955912889]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_low.csv,-16.68585470423159,-22.635575484985964,16.21292184792583,-14.817331605003922,,,
672,low,3,"[3.8628905849920048, 8.595126710038965, 3.349295678835919, 4.979739402662895]",2,"[3.9651457310027385, 5.685477555023548, 11.076471202325381]",0.2,0.8,polynomial_params_deg3_noise_level_low.csv,3.8628905849920048,8.595126710038965,3.349295678835919,4.979739402662895,,,
673,low,3,"[61.9083398294783, -24.611435079813184, 33.791453224510505, -31.096556514494463]",3,"[61.90858807527129, -25.555308886658835, 36.37517042402482, -32.84139484107809]",1.0,0.0,polynomial_params_deg3_noise_level_low.csv,61.9083398294783,-24.611435079813184,33.791453224510505,-31.096556514494463,,,
674,low,3,"[-17.375620285268607, 14.175957750653843, -17.42042395955046, 15.9186503506292]",3,"[-17.66296922642458, 14.360355299416826, -18.02944242878206, 16.817091269671415]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_low.csv,-17.375620285268607,14.175957750653843,-17.42042395955046,15.9186503506292,,,
675,low,3,"[14.669796888174575, 34.89804722876134, -29.60360974349721, -16.426928376735667]",3,"[16.14204017829856, 23.877338655736633, -7.586283246812813, -29.293318270010488]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_low.csv,14.669796888174575,34.89804722876134,-29.60360974349721,-16.426928376735667,,,
676,low,3,"[2.9812089840096574, 9.075133720792646, 3.440772446334105, 3.2925318741113787]",2,"[4.180409722361413, 3.4760458952699334, 11.097839820086893]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_low.csv,2.9812089840096574,9.075133720792646,3.440772446334105,3.2925318741113787,,,
677,low,3,"[47.09950226112733, -31.103498200407945, 91.7726363925198, -85.62983576114256]",3,"[47.52094107212893, -40.19933890430337, 115.904592613965, -102.84103542865628]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_low.csv,47.09950226112733,-31.103498200407945,91.7726363925198,-85.62983576114256,,,
678,low,3,"[52.15226149214671, 37.50191697162493, 38.72017534719987, -74.99973080702205]",3,"[54.71849397365818, 12.428140198423169, 95.95740905870936, -112.84547435482764]",0.8,0.2,polynomial_params_deg3_noise_level_low.csv,52.15226149214671,37.50191697162493,38.72017534719987,-74.99973080702205,,,
679,low,3,"[8.087976333112584, 10.634404855096015, 8.324251026623894, -4.4446666513954565]",1,"[7.726442862913514, 14.4632535943217]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_low.csv,8.087976333112584,10.634404855096015,8.324251026623894,-4.4446666513954565,,,
680,low,3,"[3.6613845264824185, -3.933051449460016, -5.4053088260027184, -5.653128548759544]",2,"[3.176704962877427, -1.1159654983476512, -13.448039933207584]",0.0,1.0,polynomial_params_deg3_noise_level_low.csv,3.6613845264824185,-3.933051449460016,-5.4053088260027184,-5.653128548759544,,,
681,low,3,"[10.434494913968884, -7.421869206616554, 9.874039611154211, 9.496491298780144]",2,"[10.562018470147814, -12.047135631021884, 22.75860291552004]",0.0,1.0,polynomial_params_deg3_noise_level_low.csv,10.434494913968884,-7.421869206616554,9.874039611154211,9.496491298780144,,,
682,low,3,"[-1.5966209351012863, 2.408269615688828, 6.295913907703645, 4.6935970506840405]",2,"[-2.4595564752209587, 5.373477352363986, 8.004440739337424]",0.2,0.8,polynomial_params_deg3_noise_level_low.csv,-1.5966209351012863,2.408269615688828,6.295913907703645,4.6935970506840405,,,
683,low,3,"[-2.9697396609925875, -5.578150444109991, -7.881832162326037, 3.073533654721544]",1,"[-2.5584685744161755, -10.35467739116541]",0.0,1.0,polynomial_params_deg3_noise_level_low.csv,-2.9697396609925875,-5.578150444109991,-7.881832162326037,3.073533654721544,,,
684,low,3,"[4.424725297017163, 5.141795511517213, 4.279609833329837, 12.282253731551103]",2,"[5.970552331913279, -5.601201238700745, 25.881293710808848]",0.8,0.2,polynomial_params_deg3_noise_level_low.csv,4.424725297017163,5.141795511517213,4.279609833329837,12.282253731551103,,,
685,low,3,"[-7.270329429252124, 12.477521905347508, -11.867780304389395, -13.485562530178184]",3,"[-6.554916515372021, -0.6731787965672964, 21.18187706330303, -34.53772022561125]",0.2,0.8,polynomial_params_deg3_noise_level_low.csv,-7.270329429252124,12.477521905347508,-11.867780304389395,-13.485562530178184,,,
686,low,3,"[12.91130289482471, -31.643781342910117, 10.85953835619278, 11.89451837335908]",2,"[14.102519756385789, -42.610198732796995, 31.283075207598092]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_low.csv,12.91130289482471,-31.643781342910117,10.85953835619278,11.89451837335908,,,
687,low,3,"[11.61130217909598, -17.384741672048026, 16.362952165890142, 17.25138977136001]",3,"[10.786905236771155, -12.913476104475802, 5.081971955594529, 24.97610773802519]",0.5,0.5,polynomial_params_deg3_noise_level_low.csv,11.61130217909598,-17.384741672048026,16.362952165890142,17.25138977136001,,,
688,low,3,"[-7.630195082095216, 5.454294746175877, -13.223516902293571, -5.215301361241783]",2,"[-7.384594888041089, 4.612765582822525, -17.008594603753757]",1.0,0.0,polynomial_params_deg3_noise_level_low.csv,-7.630195082095216,5.454294746175877,-13.223516902293571,-5.215301361241783,,,
689,low,3,"[-17.39468013155323, 11.3470992412524, 10.926508109345455, -9.661282126563908]",1,"[-17.434857515283753, 13.423167335247504]",0.0,1.0,polynomial_params_deg3_noise_level_low.csv,-17.39468013155323,11.3470992412524,10.926508109345455,-9.661282126563908,,,
690,low,3,"[-7.58351122089194, -5.4714353748773865, -7.361560447819157, -3.8901142736443934]",2,"[-7.906197203356784, -2.9809362468099097, -12.744248792548863]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_low.csv,-7.58351122089194,-5.4714353748773865,-7.361560447819157,-3.8901142736443934,,,
691,low,3,"[4.465868941986081, 4.078700359644473, 4.478444956954854, 3.1771422525445137]",2,"[4.342400589926959, 3.2683614046596006, 8.36330299656511]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_low.csv,4.465868941986081,4.078700359644473,4.478444956954854,3.1771422525445137,,,
692,low,3,"[-19.612032593663724, -14.078243189719831, -12.788177249105969, 15.466713342508282]",2,"[-18.757922675843822, -22.8542352391469, 9.988788995222112]",0.0,1.0,polynomial_params_deg3_noise_level_low.csv,-19.612032593663724,-14.078243189719831,-12.788177249105969,15.466713342508282,,,
693,low,3,"[-4.39710160464879, -8.557899367377292, -4.890909220661224, -2.790301386553644]",2,"[-3.9632236779677976, -10.255819019432915, -6.139367409113952]",0.0,1.0,polynomial_params_deg3_noise_level_low.csv,-4.39710160464879,-8.557899367377292,-4.890909220661224,-2.790301386553644,,,
694,low,3,"[-45.73202259939863, 32.32913295198364, 14.20737479470179, -35.5818234839421]",2,"[-46.23312683475742, 48.014408770469146, -33.83421749999671]",0.8,0.2,polynomial_params_deg3_noise_level_low.csv,-45.73202259939863,32.32913295198364,14.20737479470179,-35.5818234839421,,,
695,low,3,"[17.009256257650446, 16.276344050980466, -11.181692226646645, -18.244252205879437]",2,"[14.952940963037276, 31.17403586175392, -41.63200575663026]",0.2,0.8,polynomial_params_deg3_noise_level_low.csv,17.009256257650446,16.276344050980466,-11.181692226646645,-18.244252205879437,,,
696,low,3,"[-20.470675639767222, -11.935104971994877, -29.689865766558164, 25.211320050918783]",1,"[-19.79328454112647, -20.79370624766929]",1.0,0.0,polynomial_params_deg3_noise_level_low.csv,-20.470675639767222,-11.935104971994877,-29.689865766558164,25.211320050918783,,,
697,low,3,"[-6.335815939601167, 6.469608376858586, -7.743550704290778, -10.577142642080393]",2,"[-7.194770824586404, 15.134105388909168, -25.80778160422464]",0.8,0.2,polynomial_params_deg3_noise_level_low.csv,-6.335815939601167,6.469608376858586,-7.743550704290778,-10.577142642080393,,,
698,low,3,"[-6.74120325397361, -6.300971891113763, -5.014175607352538, -5.313695404593744]",4,"[-9.744414458352907, 39.53143012840729, -181.66151951287762, 244.6649865978265, -116.73621653128274]",0.6666666666666666,0.3333333333333333,polynomial_params_deg3_noise_level_low.csv,-6.74120325397361,-6.300971891113763,-5.014175607352538,-5.313695404593744,,,
699,low,3,"[3.430757036964582, 4.271271194277709, 4.558393891664447, 3.144277903938601]",2,"[3.624256650665504, 3.396558237068044, 8.109570838593877]",1.0,0.0,polynomial_params_deg3_noise_level_low.csv,3.430757036964582,4.271271194277709,4.558393891664447,3.144277903938601,,,
700,low,3,"[-12.921980451997896, 10.96959928586142, 17.4772994500201, -13.84270596939374]",3,"[-10.543225448415708, -4.442689759174286, 45.41489772470893, -29.044107870847565]",0.4285714285714285,0.5714285714285714,polynomial_params_deg3_noise_level_low.csv,-12.921980451997896,10.96959928586142,17.4772994500201,-13.84270596939374,,,
701,low,3,"[-11.069408424530726, -14.308742693425785, 13.35116434014118, -12.714097120624356]",2,"[-12.06124950973849, -6.072204734269621, -6.324912936666864]",0.0,1.0,polynomial_params_deg3_noise_level_low.csv,-11.069408424530726,-14.308742693425785,13.35116434014118,-12.714097120624356,,,
702,low,3,"[-2.712312805049323, 4.367558496800991, 5.560539114271139, 3.0221925649168924]",2,"[-3.0677886480011423, 3.610430448889222, 9.693815005934894]",0.5714285714285714,0.4285714285714285,polynomial_params_deg3_noise_level_low.csv,-2.712312805049323,4.367558496800991,5.560539114271139,3.0221925649168924,,,
703,low,3,"[17.983732612458606, 4.529822613072902, 3.2817491360790854, 5.752998190496578]",2,"[18.063035363637706, 3.22889613618811, 9.157100334192686]",0.5714285714285714,0.4285714285714285,polynomial_params_deg3_noise_level_low.csv,17.983732612458606,4.529822613072902,3.2817491360790854,5.752998190496578,,,
704,low,3,"[7.573339809581358, 6.871826642452765, -13.281066959296872, -6.999727903431095]",2,"[6.698397322565085, 12.856822713573074, -25.297188896166404]",0.2,0.8,polynomial_params_deg3_noise_level_low.csv,7.573339809581358,6.871826642452765,-13.281066959296872,-6.999727903431095,,,
705,low,3,"[2.7992069229828136, -3.712098551991009, -5.475679725051889, -5.14721331407789]",2,"[2.9726920737548324, -1.3645330646591172, -13.010324872040597]",0.5714285714285714,0.4285714285714285,polynomial_params_deg3_noise_level_low.csv,2.7992069229828136,-3.712098551991009,-5.475679725051889,-5.14721331407789,,,
706,low,3,"[-31.75043956425136, -48.21693387834276, 29.430120372753063, 23.868469551996903]",2,"[-31.319490545393, -58.02550798386798, 59.182992696658886]",0.5,0.5,polynomial_params_deg3_noise_level_low.csv,-31.75043956425136,-48.21693387834276,29.430120372753063,23.868469551996903,,,
707,low,3,"[4.111128075720047, -4.897844671670451, -2.4483903885050275, -2.2757479227017603]",2,"[3.8419842130673043, -3.053666677688563, -6.1783815932354385]",0.3333333333333333,0.6666666666666666,polynomial_params_deg3_noise_level_low.csv,4.111128075720047,-4.897844671670451,-2.4483903885050275,-2.2757479227017603,,,
